request_id,result_class,match_status,join_mode,model_id,quality_case_id,quality_variant,source_run_id,source_setup_id,source_request,source_request_sha256,technical_status,scientific_status,decision,logical_case_id,logical_run_id,logical_backend,logical_variant,selected_representation_setup_id,selected_representation_source_path,central_result_sha256,candidate_predictions_sha256,reference_predictions_sha256,primary_metric,primary_candidate,primary_reference,primary_delta,primary_ci_low,primary_ci_high,primary_margin,sample_count
resnet50:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:6693201dc83a32ab4220e9d77dca1f5f760f849018fdbdc067034da4dfc9a5d0,primary,matched,exact_setup,resnet50,b050,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/resnet50/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b050/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,6693201dc83a32ab4220e9d77dca1f5f760f849018fdbdc067034da4dfc9a5d0,completed,fail,fail,b050,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/resnet50/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b050/results_deepx_m1_to_tensorrt/validation_report.json,d2e6c0cce6d586df166648785374d0dcc43ab891692c9ace4e7e8ab81c1e7968,96e2629cce18b4a0ec9877096ac2a2c10c45fa07e1260ae59039306a37e583b4,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,top1_accuracy,0.77,0.812,-0.042,-0.042,-0.042,0.01,500
resnet50:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:07f091575378d8e6b837e840e5d64356106e85702d946f73fa15cbe5bd11b516,primary,matched,exact_setup,resnet50,b078,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/resnet50/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b078/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,07f091575378d8e6b837e840e5d64356106e85702d946f73fa15cbe5bd11b516,completed,fail,fail,b078,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/resnet50/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b078/results_deepx_m1_to_tensorrt/validation_report.json,9f44f9a61e082b34000d7da5fb0ef819ab84c247326c067bdfbe6a1d3c2f1657,8152359dd49d8b876e229269ef3ba729e1247302bf26df27c7056ae9cb2a0be9,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,top1_accuracy,0.768,0.812,-0.044,-0.044,-0.044,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:eb55f55ba2baa3266f78d50b2b567095af100776e6d5ef34fa477ac6abd271ce,primary,matched,exact_setup,yolo26m,b233,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b233/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,eb55f55ba2baa3266f78d50b2b567095af100776e6d5ef34fa477ac6abd271ce,completed,inconclusive,inconclusive,b233,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b233/results_deepx_m1_to_tensorrt/validation_report.json,047b0be3360d69f3f8430798fcec99b95d3733f9f4a22c094f6eedffa3e3fde3,da19e7862047fbb2da463dd296d6b62b936b087ea61c32ddcab22f064d9ccf45,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.44699835768333723,0.4479554002228571,-0.0009570425395198923,-0.006875330408982271,0.005688764320326685,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:cf7c478b5bc7a2a06104deae93c8e9b63fd9796c657cc796d37fded65fba8065,primary,matched,exact_setup,yolo26m,b233,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b233/results_ort_tensorrt/task_quality_inputs/composed_request.json,cf7c478b5bc7a2a06104deae93c8e9b63fd9796c657cc796d37fded65fba8065,completed,pass,pass,b233,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b233/results_ort_tensorrt/validation_report.json,f9af8546157e88b01e5fc1bcb759862adf1a6870cd291c8144189444e056c104,25b787373438da7e022eafb0020bc503fc34af152e716b1787726bcb767b061e,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4466375429322483,0.4479554002228571,-0.0013178572906088482,-0.0028637240671701867,-0.0002150716162907856,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:fc907d0b9cec43c76246be4e15d153020a80e094f97cd0f6b6f5e3924ea69664,primary,matched,exact_setup,yolo26m,b245,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b245/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,fc907d0b9cec43c76246be4e15d153020a80e094f97cd0f6b6f5e3924ea69664,completed,inconclusive,inconclusive,b245,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b245/results_deepx_m1_to_tensorrt/validation_report.json,b5e10f73e0c6d201e58b4810766c2618314358040fcf7b9652269f2771a835b7,56f39dfd0dbb05049d7ce7f617480b00578ac638cc99f9b1fdd533852b6427ea,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4436523368807583,0.4479554002228571,-0.004303063342098845,-0.009907220815971363,0.002473347588612753,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:b36ec28a00b82b349924ff1cb0560e98891c5ab21506f679334f80c3c268b61e,primary,matched,exact_setup,yolo26m,b245,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b245/results_ort_tensorrt/task_quality_inputs/composed_request.json,b36ec28a00b82b349924ff1cb0560e98891c5ab21506f679334f80c3c268b61e,completed,pass,pass,b245,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b245/results_ort_tensorrt/validation_report.json,633b3f79ed29334def7eba47bb2d341969414cdfa0ede3ebc7058bd8798d3816,173943b4d1b9308dc9dc7b355090ac981909ece40d83b61fa440433a2172e03b,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.44766960301150627,0.4479554002228571,-0.0002857972113508578,-0.0014744679959949989,0.0007442027300544545,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:14163de4eb417709ea45e6b1c68a1e222b3f9b7fbd9b008de5f11b77af61df2b,primary,matched,exact_setup,yolo26m,b269,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b269/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,14163de4eb417709ea45e6b1c68a1e222b3f9b7fbd9b008de5f11b77af61df2b,completed,inconclusive,inconclusive,b269,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b269/results_deepx_m1_to_tensorrt/validation_report.json,974648d619136536b33ad53d71c9a72541917b2da3bb46f6384b2c9149ea0d4b,8d6a94bec1a9d267a169f2dae492e0e2f5c68a29d897bada09ed6bf6351cc1d7,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4445828503878363,0.4479554002228571,-0.0033725498350208327,-0.009758319333085406,0.00323486151410595,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:2cee10122d2cd98cd8d3ecce5272927939b330efc7a3968f61031d8e784d1295,primary,matched,exact_setup,yolo26m,b269,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b269/results_ort_tensorrt/task_quality_inputs/composed_request.json,2cee10122d2cd98cd8d3ecce5272927939b330efc7a3968f61031d8e784d1295,completed,pass,pass,b269,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b269/results_ort_tensorrt/validation_report.json,3f1d3f5187964f64c337d1f4038d02f66630f22723c23c237a1e823093a2189a,5291790b34db8be976d1d6ef5c1cd9e4d3597c882e918162578c8b6b3bc182d4,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4475234709858046,0.4479554002228571,-0.0004319292370525418,-0.002022078649852302,0.0009212811950460725,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:19e49862a2256bed7f3b094bfb0ce13f1310c480225a6008f8da8f6433ae83cf,primary,matched,exact_setup,yolo26m,b409,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b409/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,19e49862a2256bed7f3b094bfb0ce13f1310c480225a6008f8da8f6433ae83cf,completed,inconclusive,inconclusive,b409,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b409/results_deepx_m1_to_tensorrt/validation_report.json,78d4d3cb3a16aa8c4534ac9ee82be1bba725d86426b904b60c95e0a16d55ebbc,46a746001de45c58e2bce643fd8ebf2e4ddb678898a79af992af5e9aa5d5570b,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4428533442712177,0.4479554002228571,-0.005102055951639428,-0.011448647433479703,0.0017454137725657689,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:3c7adb3ddced251d5965c075533369bccab7dd4d59feeed4a2c185473f039b37,primary,matched,exact_setup,yolo26m,b414,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b414/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,3c7adb3ddced251d5965c075533369bccab7dd4d59feeed4a2c185473f039b37,completed,inconclusive,inconclusive,b414,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b414/results_deepx_m1_to_tensorrt/validation_report.json,47262863b8de7f59bbdc8fe2d77e7afada5316b8ca4e2e7edb54b20f43ce6cfe,46a746001de45c58e2bce643fd8ebf2e4ddb678898a79af992af5e9aa5d5570b,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4428533442712177,0.4479554002228571,-0.005102055951639428,-0.011448647433479703,0.0017454137725657689,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:46318fd842e412f0631bbd4509be5ab8959fc7b1e45ade380109acedab930395,primary,matched,exact_setup,yolo26m,b416,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b416/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,46318fd842e412f0631bbd4509be5ab8959fc7b1e45ade380109acedab930395,completed,inconclusive,inconclusive,b416,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b416/results_deepx_m1_to_tensorrt/validation_report.json,428d1a7cb1dddbcd29c6a6ff1e7f23a18d4f7571e2d3193e1d0d3f3605688652,46a746001de45c58e2bce643fd8ebf2e4ddb678898a79af992af5e9aa5d5570b,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4428533442712177,0.4479554002228571,-0.005102055951639428,-0.011448647433479703,0.0017454137725657689,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:32019962ffddc57bedd101f1069010d5d643d15912600475cae33fdfc5afac6a,primary,matched,exact_setup,yolo26m,b409,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b409/results_ort_tensorrt/task_quality_inputs/composed_request.json,32019962ffddc57bedd101f1069010d5d643d15912600475cae33fdfc5afac6a,completed,pass,pass,b409,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b409/results_ort_tensorrt/validation_report.json,d59eb87c3b04ad982bb98bb894dc7eae9b9c291bb4b425d229292100529061b7,251e456a8ba205895370bdbc8d250fa93f45036343ec1fedc61a668f13521375,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4480313308847754,0.4479554002228571,7.593066191829978e-05,-0.0014855422834788078,0.0020028273666526006,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:9032b91e7a66b590da27f788fca88299cdb85c5bddaf260792951ab3211c75a9,primary,matched,exact_setup,yolo26m,b414,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b414/results_ort_tensorrt/task_quality_inputs/composed_request.json,9032b91e7a66b590da27f788fca88299cdb85c5bddaf260792951ab3211c75a9,completed,pass,pass,b414,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b414/results_ort_tensorrt/validation_report.json,2349589f3bc3fdbe727c22a54767ff417de25e164915e104cabfe33e48795fdc,4b253d65d1cbe61c5cf82184bf46ea5e8d603d26c2eb7c357b693e9138a9d86e,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.44798865243580455,0.4479554002228571,3.325221294742109e-05,-0.001471035123659822,0.0019221929393449905,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:e7de0b8a72050cc9f5fac1c46b79c71370ce74f438afce346e6accb53441e4c9,primary,matched,exact_setup,yolo26m,b416,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b416/results_ort_tensorrt/task_quality_inputs/composed_request.json,e7de0b8a72050cc9f5fac1c46b79c71370ce74f438afce346e6accb53441e4c9,completed,pass,pass,b416,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b416/results_ort_tensorrt/validation_report.json,d018763209b17170f92fe10b3b5f6ecae07220dcbd14164b7de7f1ca605a60e8,575cb7c7518caad7d1d83418d38521149cb92e6fe92768e7cc97d1f0753ae134,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4478646701507934,0.4479554002228571,-9.073007206372719e-05,-0.0010337132257598302,0.0009693806920905348,0.01,500
yolo26m:detection:full:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:d3149708b615229c9738f1809d2288ee40630c1238d3786e0cb60d2797200027,primary,matched,exact_setup,yolo26m,b416,full,ort_tensorrt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b416/results_ort_tensorrt/task_quality_inputs/full_request.json,d3149708b615229c9738f1809d2288ee40630c1238d3786e0cb60d2797200027,completed,pass,pass,full,ort_tensorrt,tensorrt,full,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b416/results_ort_tensorrt/validation_report.json,d139dda60c10f6260e0324ef07fea44b347264ccdb8a23d5596946ded0fd5a06,4851c4f91972ae9a7f15130e369f035212e1b4938dea120e82d0125015323d76,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4476494698362923,0.4479554002228571,-0.0003059303865648455,-0.0014911328810967653,0.0007294539230827862,0.01,500
yolo26m:detection:full:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:79d2510cecd3cc1885e728a65360e2e45698e31352dd276dbe7069249f4e677e,primary,matched,carried_setup,yolo26m,full,full,deepx_m1_full,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/deepx_m1_full/task_quality_inputs/full_request.json,79d2510cecd3cc1885e728a65360e2e45698e31352dd276dbe7069249f4e677e,completed,inconclusive,inconclusive,full,deepx_m1_full,deepx_m1,full,,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/benchmark_results_deepx_m1_full_auto.json,95232a4715e65e72d022a18d90b4b0a29f498ec5e51413de8df43cddb11385b5,778567cadc81467892aa0fa52bd6456c10db51f4d0655ab6c86fb2a99a768cf9,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.44254016585343764,0.4479554002228571,-0.005415234369419486,-0.011817577399304257,0.0013650150959758018,0.01,500
yolo26m:detection:full:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:fcce44ed4be2ca79fe9809f02504989f32489ee7da6afb17d9a5d759855fe093,summary_only,summary_only_contract,not_applicable,yolo26m,full,full,native_full_tensorrt,orin_nx_deepx_m1_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/results_native_full_tensorrt/task_quality_inputs/full_request.json,fcce44ed4be2ca79fe9809f02504989f32489ee7da6afb17d9a5d759855fe093,completed,pass,pass,,,,,,,bea0339cf85849c29b03863d5f45883798d44a1a1ada0982ad90e2d58b49c174,4851c4f91972ae9a7f15130e369f035212e1b4938dea120e82d0125015323d76,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4476494698362923,0.4479554002228571,-0.0003059303865648455,-0.0014911328810967653,0.0007294539230827862,0.01,500
yolo26m:detection:full:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:abd512e55fa3572e0d7fb316bb08012f3388870745a064bb9122e9eea98969c5,primary,matched,exact_setup,yolo26m,b416,full,hailo10,orin_nx_hailo10_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_hailo10_01/results/b416/results_hailo10/task_quality_inputs/full_request.json,abd512e55fa3572e0d7fb316bb08012f3388870745a064bb9122e9eea98969c5,completed,fail,fail,full,hailo10,hailo10,full,orin_nx_hailo10_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_hailo10_01/case_reports/results/b416/results_hailo10/validation_report.json,af7f2125a249288551bece993161537d4881e8e3f19e54dd4859ba0b31594444,d7b5dbc7079802e226361d176c4989a72ed8a0d6bbe4398c4675bc9e3c4f577d,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.41002131905190015,0.4479554002228571,-0.03793408117095698,-0.03793408117095698,-0.03793408117095698,0.01,500
yolo26m:detection:full:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:f95827de5a3cb6944fd92c30fe48c4b6539b0079f635f4697cc8415a4f9d3053,summary_only,summary_only_contract,not_applicable,yolo26m,full,full,native_full_tensorrt,orin_nx_hailo10_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_hailo10_01/results/results_native_full_tensorrt/task_quality_inputs/full_request.json,f95827de5a3cb6944fd92c30fe48c4b6539b0079f635f4697cc8415a4f9d3053,completed,pass,pass,,,,,,,e224b5b9aa55e36d5c3815cdfa5423baec164ea56792c99706ad06555166c8ad,9433f2a56e81a226b9ac91a1258db044c307cfe703f8e3fe4c8cf5a2e57a691d,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.4473963965674733,0.4479554002228571,-0.0005590036553838051,-0.00216311406472226,0.0005139512919918085,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:2c7fea32438fe4f1f3854069ce229a9b4826445a6ecdb76487e5b924c91f3356,primary,matched,exact_setup,yolo26m,b001,composed,hailo8_to_trt,orin_nx_hailo8_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b001/results_hailo8_to_trt/task_quality_inputs/composed_request.json,2c7fea32438fe4f1f3854069ce229a9b4826445a6ecdb76487e5b924c91f3356,completed,fail,fail,b001,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b001/results_hailo8_to_trt/validation_report.json,544623aeb62290c0c22fdb7e23f3f1e5a894144cd732ebdf89420775dc6196a5,72d70194661c3a901daa8ad013b3214240e62d785c68adbc5be3ef2f432f4252,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.43554628719446614,0.4479554002228571,-0.012409113028390983,-0.012409113028390983,-0.012409113028390983,0.01,500
yolo26m:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:3168fbd655e1fe4ba324e5777a88253c71f511d137592eb8c91c955e78149880,primary,matched,exact_setup,yolo26m,b002,composed,hailo8_to_trt,orin_nx_hailo8_01,models/yolo26m/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b002/results_hailo8_to_trt/task_quality_inputs/composed_request.json,3168fbd655e1fe4ba324e5777a88253c71f511d137592eb8c91c955e78149880,completed,fail,fail,b002,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolo26m/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b002/results_hailo8_to_trt/validation_report.json,ec139d96eaf54867fe3214809757799fb94ad0af196533aea3ea17e2da8be250,101b076ee149bc42ca919451f8b7a839336d2d42ec93ef00c0aa894024a65dbe,db6da5f49134ab7cd0fd1449c2b2fd2fbc9b0b0d0298f4624aa828492f78b101,coco_ap_50_95,0.43552820542375426,0.4479554002228571,-0.01242719479910287,-0.01242719479910287,-0.01242719479910287,0.01,500
